frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
315,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
316,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
317,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
318,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
319,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
320,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
321,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
322,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
323,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
324,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
325,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
326,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
327,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
328,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
329,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
330,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
331,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
332,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
333,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
334,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
335,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
336,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
337,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
338,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
339,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
340,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
341,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
342,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
343,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
344,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
345,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
346,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
347,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
348,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
349,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
350,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
351,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
352,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
353,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
354,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
355,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
356,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
357,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
358,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
359,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
360,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
361,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
362,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
363,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
364,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
365,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
366,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
367,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
368,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
369,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
370,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
371,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
372,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
373,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
374,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
375,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
376,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
377,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
378,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
379,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
380,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
381,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
382,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
383,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
384,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
385,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
386,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
387,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
388,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
389,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
390,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
391,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
392,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
393,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
394,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
395,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
396,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
397,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
398,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
399,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
400,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
401,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
402,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
403,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
404,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
405,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
406,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
407,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
408,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
409,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
410,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
411,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
412,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
413,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
414,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
415,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
416,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
417,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
418,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
419,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
420,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
421,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
422,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
